"","kMEpurple","kMEsalmon","kMEcyan","kMEblue","kMEtan","kMEyellow","kMEgreen","kMEgreenyellow","kMEbrown","kMElightcyan","kMEturquoise","kMEpink","kMEmagenta","kMEmidnightblue","kMEgrey60","kMEblack","kMEred","kMEgrey"
"Gene.10994",0.384875071917267,0.521470826792944,0.175767381880528,-0.167788376635332,-0.0523651735153613,0.229523944842134,0.0842476009986271,0.209615455878518,0.102461680649644,-0.0208942164030498,0.113331221125959,-0.174126825728028,-0.280542341066185,-0.156798619895716,-0.227354100852281,-0.269417639429859,-0.367920305175038,0.235680281382424
"Gene.10995",0.00237550724612466,0.331657360238968,0.607604094031867,-0.00735477247881218,0.427763365890495,0.150875239407989,0.247370392688087,0.122546290407763,-0.172984178456148,-0.217948178083142,-0.000212622558494048,-0.588907629122864,-0.551959460650561,-0.634050086531336,0.181948578495362,-0.132662050021478,-0.0888008362297278,-0.15735425739357
"Gene.10996",0.0499978239928407,0.311651292401959,0.113593967732387,0.623790883534591,0.612177171575323,0.676000022568931,0.580104156687474,0.300148433974091,-0.466098032517712,-0.643874436171962,-0.652608837332177,0.207078214586957,-0.267753313591652,-0.410982286499485,0.0790830922972689,-0.518587679057606,-0.0602705844529193,0.0823692961347963
"Gene.10997",0.0469691600630344,-0.017486465329921,0.0633112756455368,-0.151628282238956,0.0441621629210057,-0.126685230912462,-0.268907831113755,-0.17859183439593,0.146731522318329,-0.193395427539904,0.16897349672364,-0.214318877606555,0.190892639564333,-0.0498251129627848,0.106689785719969,0.192665017350204,0.101576549761244,0.213476067461798
"Gene.10998",0.409448002351592,0.467578218695733,0.327431262794581,-0.433038302986763,-0.264043617384708,0.00740458681116999,-0.0055262220483304,0.0710513199221136,0.322624670714519,0.199035616045858,0.397279140758195,-0.404305185114812,-0.389457925399425,-0.183909222443003,-0.219316265134092,-0.247245149897802,-0.589223121496293,0.204608481057078
"Gene.10999",-0.107140685471849,0.387807770057425,0.190311680829514,0.672514688742694,0.628366508560467,0.722988421119168,0.777120194909601,0.794834012108298,-0.494830713526973,-0.526729059408113,-0.719367908293498,0.0986633394354951,-0.401035076034863,-0.603456369048671,-0.0571677556644289,-0.560136031329346,0.0172822251809798,-0.0714146674734641
"Gene.11000",-0.512420652669126,-0.240520841688549,0.206998028521305,0.402081965779058,0.455453375731557,0.0400273978412229,0.335734412349651,0.252503264895054,-0.418747204515905,-0.0239706596623936,-0.338945979718494,-0.146029467322434,-0.0986341287026598,-0.360669508661548,0.282549547320857,0.166634905604889,0.467407853900425,-0.514333026012828
"Gene.11001",0.302399817695368,0.21429891653333,-0.013994471821458,-0.150651597563808,-0.0639507389383035,0.0469082421608607,-0.214339688104904,-0.0841051964926927,-0.192233047873159,0.172768286681099,0.168775417825321,-0.0904369949040704,0.227488627761829,-0.0101464971589463,-0.045376006493705,-0.0251313266721532,-0.168813664199997,0.296653470420293
"Gene.11002",0.407037454274694,0.355774966381483,0.248331722810962,-0.534196738499024,-0.332344652278925,-0.133449018088397,-0.363993644000755,-0.103397476367942,0.311961891665734,0.229940614148725,0.509570696767497,-0.488711386518638,-0.262775768306597,-0.0934037912867956,-0.424013181066425,0.0325866181866347,-0.338836723031852,0.349267313099082
"Gene.11003",-0.339216792839186,-0.489454701374506,-0.125946216474798,-0.032366153731027,-0.0589828624624504,-0.368921599575182,-0.327090015896368,-0.326964925475146,0.036299998481879,-0.0137091177707358,0.0761396730295776,-0.0818922120848299,0.210482734679288,0.144611658240265,0.131922987478501,0.505265072093438,0.497638426684051,-0.169955303082433
"Gene.11004",0.43729384917838,0.557061053381979,0.209861337153601,-0.117232485273268,-0.0333125356473647,0.332884935327232,0.180463794877713,0.302477486937142,0.216434747354934,-0.234721202823179,0.0445548182002987,-0.246094302860626,-0.433533630694342,-0.302589170578959,-0.238739317322533,-0.415401871933505,-0.379258959928181,0.33596933737038
"Gene.11005",0.337705038705548,0.306828113486309,-0.0616399927545945,-0.0701621677398433,-0.106795480003066,0.197947697139814,0.0987588311913133,0.20042333543614,0.0333419946318003,-0.0906178806310388,0.0399749966638996,0.0547158772161203,0.0466519879058117,-0.0157922040859303,-0.211793387656411,-0.342165401487433,-0.434945940026588,0.291321667343687
"Gene.11006",0.464206204139452,0.18230062344095,-0.256921876632757,-0.296224280453818,-0.416377780181104,0.00496692232959764,-0.387084176060855,-0.170728742249833,0.289104558655827,0.0631037887518246,0.274403764387553,0.223075366730874,0.196435440582228,0.420472423189141,-0.20008690218155,-0.0274129094795288,-0.262087505580108,0.565032215479435
"Gene.11007",0.196295846498774,0.271240974181918,0.22207273418506,-0.447645074162728,-0.242558665861529,-0.156603469640751,-0.0546564023860736,0.0182558048710882,0.510342647464004,0.097832155825337,0.406861935854342,-0.184249026230605,-0.314749119793157,0.055036743724507,-0.0771980333312145,-0.0899466458358828,-0.45256179227832,0.113183589487425
"Gene.11008",-0.0863568587277837,-0.169146846990848,0.0710730229184953,-0.572965565044932,-0.499707854683597,-0.572021534505,-0.448513156083136,-0.135177747633428,0.724253313113558,0.496913682552625,0.557853937001981,-0.275029514175707,-0.140147461779593,0.260877981811464,-0.337260775015791,0.395074373833354,0.0504490732169652,-0.0598037297872698
"Gene.11009",-0.323111699290308,-0.201022896549081,0.273393981629689,0.0911556951883487,0.300038233090563,-0.151539956212332,-0.0713514094764451,-0.0754245008673634,-0.198085022515942,0.0144018703869363,-0.0617431875441562,-0.292625416370709,-0.131114920416539,-0.282994989642032,0.250826672127254,0.310948494412628,0.471334477992922,-0.293168394167596
"Gene.11010",0.732747799519238,0.581175762764276,-0.105997463114295,-0.190818463192515,-0.31976504095482,0.345463218350088,-0.163832668817179,0.00915931781066936,0.122034243617697,-0.0549899258400513,0.128342056808185,0.0875092395421787,-0.0628999079187719,0.0946042554028071,-0.466590018112319,-0.381136890291286,-0.50060399979814,0.695471202655995
"Gene.11011",0.374592834144287,-0.0488741885210145,-0.249724260636215,-0.751992668833234,-0.818447434504186,-0.525470770547816,-0.819495177667575,-0.466913644907222,0.517872879766655,0.635521234390448,0.766061328185781,-0.130242345490265,0.357533887617608,0.556939355190416,-0.365828201544997,0.391526242970533,-0.176398723134813,0.415281425577636
"Gene.11012",0.19494994127948,-0.237212864892357,-0.579065879475624,0.0385939040199078,-0.240669295395846,-0.0380361005678289,-0.362172232014578,-0.402860602211429,0.0125222762283076,0.0309107928133693,0.0129193193334315,0.476218003036889,0.7562314757008,0.579254630608747,0.0995901535808914,0.182314520282709,0.0977367480547692,0.335903200661288
"Gene.11013",-0.267274739244084,-0.250015007521386,0.0637390236801202,-0.0656346185796957,0.0569836895308868,-0.300532136824274,-0.0552450171646918,-0.226253468222654,-0.183640298167466,0.204647682193552,0.128591602322105,-0.00487944460138703,0.170031716600754,0.0986998232960211,0.356727160084845,0.245133776591079,0.10442280797777,-0.35276363399983
"Gene.11014",-0.204526251283696,0.236402426566873,0.141276429851445,0.460322613587739,0.385016969250491,0.437791371285955,0.683546153266059,0.726333961219569,-0.186223435252805,-0.298168377666524,-0.509532915773486,0.000259438254125091,-0.351621755017429,-0.49360748396806,-0.100508020356288,-0.432374461652879,-0.0353012484256543,-0.239456656179118
"Gene.11015",-0.423953689994131,-0.39122973981526,-0.202517445668818,0.328994897189211,0.116161587268791,-0.0498887018866537,0.215779549291222,-0.0460804039288915,-0.227402640940923,-0.0118492564018013,-0.297202152191213,0.270355643068785,0.181724379936971,0.0819130170725204,0.220409960555861,0.088409686839847,0.301217714871157,-0.422365716987804
"Gene.11016",-0.250161998244308,0.289525205326814,0.274230160696683,0.570594915611907,0.552106149154069,0.545144298247585,0.820978210713185,0.896341714869913,-0.410991252089749,-0.34217165889408,-0.614853575909536,0.000723314302315797,-0.489871706440942,-0.596068830553001,-0.095502348380919,-0.493457681652111,0.000581138065096424,-0.297682869396677
"Gene.11017",-0.167940609039286,-0.124483233698706,-0.257731553805341,0.355316023483327,0.131518194137619,0.177069152558131,0.235741076706805,0.0933876769090945,-0.123852911219367,-0.0943163501255234,-0.364002925946502,0.310870948665485,0.0546800818496261,0.0555223068008476,-0.122249212068428,-0.111728759202598,0.1293511401633,-0.155678004119103
"Gene.11018",-0.24715848213816,0.164019453187071,0.244862931597874,0.547551421610532,0.549347511911665,0.474565955308478,0.643763795768708,0.441419309275325,-0.455362374444567,-0.482283670460143,-0.580846377767825,-0.155772125550299,-0.415183122034781,-0.656951023436225,0.0813736524971623,-0.344609851266291,0.157325057500675,-0.310011932834591
"Gene.11019",0.19016748019141,0.337797284967427,0.453734093847132,-0.210979551175786,0.133768710574139,0.0294433670857101,-0.00619383106104072,-0.0448241318681274,0.0922118859198042,0.0128280355358695,0.212360771747093,-0.307262993638941,-0.434078425463404,-0.224204457372355,0.0504982779762879,-0.107627950756131,-0.297595340200007,0.121156317359276
"Gene.11020",-0.166397757038835,-0.0890305444697543,0.0880587288123865,0.137146354407521,0.212716086815416,0.00609722984097729,0.107588734393645,-0.0453400079978734,-0.024454981677943,-0.153738779363856,-0.101969887349192,-0.10939057939435,0.0561337826696102,-0.171744473075995,0.257344627887642,0.0458858681328564,0.0991137541050405,-0.155631712711522
"Gene.11021",-0.312050413349346,-0.214907031601836,-0.241596852753464,0.529723287308761,0.282842534317634,0.247563584648452,0.451215932469435,0.213886596132755,-0.158410302982596,-0.45814345554945,-0.554019907088191,0.453454656417276,0.049763252851142,0.00948511264534632,0.18303722162756,-0.196826656698711,0.199812684078528,-0.2378257744629
"Gene.11022",0.0565684604570128,-0.0655014312174993,0.0196288583294592,-0.539136383250076,-0.405848137272386,-0.461088934015705,-0.424455939893801,-0.174434704567529,0.3916534002407,0.357323413700881,0.523076688864748,-0.320464331159386,0.0402324393697766,0.13520370021518,-0.163810154076759,0.259268340997176,-0.0753768280014239,0.0395392876225446
"Gene.11023",0.647280973639388,0.811686958315991,0.0819453702350418,0.10528762196987,0.0720303341482311,0.700599354860716,0.340813891788561,0.41549513089207,-0.0403730448168711,-0.413540054400137,-0.180316364886192,0.0832347608137416,-0.393744528078836,-0.261018818419395,-0.37837752173545,-0.717115445870126,-0.635459483370075,0.610708616795766
"Gene.11024",-0.56535177032465,-0.76578596411975,-0.327052337331101,0.0769991286019713,-0.114494447163331,-0.504903128055251,-0.393136722478347,-0.240955459239126,-0.0384941030113296,0.312711604558803,-0.00937800442865438,0.223849805710867,0.532426587374972,0.409710952037461,0.205841416010294,0.69266725277729,0.745923054721019,-0.32642871951146
"Gene.11025",-0.127245385301225,0.303524748236393,0.144263568138709,0.620329551438884,0.515123441386364,0.641286609971996,0.811366186693776,0.577625528678344,-0.419619623770065,-0.41749680385458,-0.647716852861297,-0.0236793546865846,-0.434296606824943,-0.617755750735285,-0.0973818321047953,-0.584237050474204,-0.0726680891997189,-0.233099987676223
"Gene.11026",-0.107852123699352,0.0671089281302233,-0.22320669712809,0.941420878558585,0.655841452321711,0.766968031125041,0.637221570053798,0.297420564051249,-0.673990908066616,-0.734438938336717,-0.93859855189309,0.533932697095735,0.0565279883098078,-0.256991021455475,0.165542342623057,-0.455027869916752,0.226445031506832,0.0119881013584054
"Gene.11027",-0.068576534900448,-0.12511158360771,-0.0824227672354591,-0.286700367530534,-0.368598275115537,-0.29550303731412,-0.0844556988746744,-0.173438993590177,0.300119794432424,0.309584652154322,0.279131284286589,-0.159610282003463,-0.00696043572904378,0.101418467947089,-0.192624708883128,0.0588579383560777,-0.16860603040922,-0.193333379602844
"Gene.11028",0.189712839702008,0.259652020644875,0.0862669268250147,0.127940537341243,0.125493932599663,0.303246284731784,0.230507632711086,0.185111603496944,-0.0564428111554432,-0.382778008537081,-0.190468158771952,0.0252516121570514,-0.166338086007874,-0.210336650992821,-0.057461698659756,-0.356677698787175,-0.189937411454184,0.149976377000476
"Gene.11029",0.311724931498389,0.667576294091967,0.251892980667551,0.379145006042374,0.473931038816214,0.744130777851659,0.631357019560731,0.592308329396043,-0.289720995309316,-0.656345068280475,-0.472187075293471,-0.0266048497088901,-0.451244923414966,-0.592085133870874,-0.0655401632297754,-0.714108181283067,-0.340856403428082,0.22059671809115
"Gene.11030",-0.554518186239235,-0.156746772150453,0.316364419048677,0.213598164865524,0.379862564136446,-0.066362964025368,0.33568648194056,0.305254247271859,-0.0995197672944837,-0.0456406906351459,-0.173459812436887,-0.476880985707404,-0.23667587558682,-0.567810353710929,0.122812893545079,0.0925981596475005,0.33514125223849,-0.548302349938744
"Gene.11031",-0.478983784412688,-0.185953979953451,-0.0470769127039955,0.882402807856735,0.726174857711506,0.490841170655252,0.704820605020027,0.343719071142997,-0.719586867400225,-0.553553270625348,-0.868288343584331,0.295116869250509,-0.0134209584612898,-0.414110687320962,0.322263131443597,-0.271713807228353,0.397560718024525,-0.425789775343296
"Gene.11032",-0.170480194898359,0.0130393325921681,-0.113302953121992,0.808356894115879,0.632849677776347,0.615470213163088,0.515625042713191,0.210162863941678,-0.581995905178791,-0.638637506166352,-0.808948520758629,0.271800999336916,0.0369977707436084,-0.342783675841173,0.252526431748189,-0.261773258362931,0.338442066717404,-0.100809776236982
"Gene.11033",0.635895164144459,0.715082947859377,0.0883173846308868,-0.00907826926578819,0.065540708731631,0.52985890744419,0.136554998970074,0.231988800940102,-0.0257190509247984,-0.399573443073323,-0.0677072461644134,-0.0442736326230608,-0.209814507944341,-0.239059029868748,-0.273543602588718,-0.559175717739415,-0.547021115105225,0.606688669254169
"Gene.11034",-0.34003448470989,-0.0294178622253691,-0.18045671683162,0.774828072319686,0.449383852125601,0.545967674569501,0.806971837394856,0.540826185467322,-0.325327217687947,-0.480965827979124,-0.810095338502575,0.369385230652774,-0.114458074764132,-0.290658140811897,0.00951542367778647,-0.449891453456323,0.173905603269975,-0.352849009658329
"Gene.11035",-0.628111263214973,-0.135469912687399,0.268319950430041,0.634519486377758,0.690785681573388,0.253940052841989,0.714316281071849,0.467613941303374,-0.528629619121433,-0.243541351614613,-0.614748521668395,-0.0917181557561955,-0.232956851111056,-0.616269769333016,0.322612817972174,-0.163373706457818,0.348588431454817,-0.686384097171307
"Gene.11036",-0.133543594291916,0.396706165371129,0.393509121100813,0.471590966797291,0.605297985800291,0.553922921295428,0.86616011636121,0.634233601454715,-0.334630212020062,-0.515654412240759,-0.497765766684312,-0.138371996786137,-0.575561813591239,-0.696510862919517,0.122681640578884,-0.588586212275661,-0.202675525241254,-0.299100715482935
"Gene.11037",0.422108439000394,0.757934897746222,0.277164720094949,0.184612609704794,0.210659741770565,0.684633129043794,0.557187412892379,0.649301461412725,-0.0197142349520406,-0.440801839699047,-0.283995551460008,-0.0767852612684357,-0.642056502403737,-0.487921048839447,-0.351862692131002,-0.745744914064209,-0.538040091945929,0.345240577413589
"Gene.11038",-0.225572411107634,0.07939793309706,0.160696140953831,0.455983965967315,0.514397272567168,0.323539000811685,0.299426282272245,0.277824806325452,-0.257459050875128,-0.428781258914137,-0.438594406961519,-0.0812898705581989,-0.159783746764449,-0.444518878514652,0.0885581289166499,-0.060635809980192,0.330548996508035,-0.107956644647333
"Gene.11039",-0.108182302765999,0.37861293925301,0.343778293169202,0.393971710314398,0.516589633864535,0.503296203572001,0.805251555233485,0.610404724733158,-0.192750378060886,-0.50605433418576,-0.454225043246137,-0.177385204846225,-0.577324887694331,-0.659245751342777,0.00138746598412391,-0.594851506584384,-0.256440237830012,-0.261954612260862
"Gene.11040",0.265121287344688,0.281989804355678,0.0593384048133195,-0.222851603385063,-0.242065953605708,0.0487391863069014,-0.0731261591089799,0.0524374815097232,0.255988926231791,0.0530822925688252,0.186841142938338,-0.126855198480144,-0.19663419160781,-0.0328109923166561,-0.285405536340815,-0.148911989098923,-0.305057619802514,0.236185137408074
"Gene.11041",-0.119644308349655,0.0767827178036817,-0.154732211038371,0.616707238942351,0.300067115016034,0.523478692748301,0.641480361382499,0.363201285855878,-0.307910810824066,-0.422000827002692,-0.672194679345244,0.41564994652528,-0.194494369989696,-0.16318643774501,-0.0503835073979131,-0.466508212155854,0.00742907882743889,-0.18871546454493
"Gene.11042",-0.146915926189917,-0.00716257685338689,-0.256927757290102,0.658437303651657,0.340351543877653,0.51260951479307,0.517703501935477,0.353805734657603,-0.302712010149748,-0.406736166941291,-0.697808728944188,0.413299363616377,0.00614610357111858,-0.119431082941344,-0.0950985166364935,-0.381581186119393,0.111098987436472,-0.0392025900828682
"Gene.11043",-0.0503728931862721,-0.210811663269677,-0.247163597079711,-0.0351666244768516,-0.243254237131359,-0.142343805207788,-0.130251297592747,0.0552126520714826,0.155128591841117,0.168722634762491,0.0088506984872885,0.365318568667941,0.13917273242883,0.417613142432189,-0.211685744416287,0.114098475351161,0.0659038787954118,0.0156812261589918
"Gene.11044",-0.142792539275364,-0.0807999427278251,0.242648144611722,-0.380965574471067,-0.235635401730987,-0.400558090305128,-0.333568954282362,0.122006235956347,0.1553926213897,0.418970236349963,0.387023032582347,-0.445625759695083,-0.159889396371311,-0.0659221530414305,-0.191415876557569,0.394970553282257,0.191243273105571,-0.095582534247045
"Gene.11045",-0.309371578802726,-0.191379886276273,-0.135983467618836,0.583972424844613,0.502368173568093,0.287105870172592,0.270299544758252,0.125935978614717,-0.470321863634752,-0.479214339179123,-0.580878805105236,0.143259980657558,0.150244442551321,-0.230914149382774,0.244851547526427,0.00416943501569233,0.470748938257392,-0.171692495580774
"Gene.11046",-0.291251581635173,-0.288135858891347,0.333655103940379,-0.566051004305486,-0.239471682837932,-0.73000741974252,-0.557954064326247,-0.247536117513519,0.248690622549246,0.667621849218669,0.617182223168635,-0.566402433188312,0.00396551857114823,0.0312091870339497,0.0959916860611776,0.691650491591666,0.317519626757399,-0.319376108327461
"Gene.11047",0.175527663590926,0.135993153812483,0.0215401501458524,-0.219104686356552,-0.238724559065886,-0.0660867010150073,-0.336975131276071,0.0885688258573541,0.121804322305113,0.277242377168706,0.218114481673835,-0.163556827943745,-0.026704269865758,0.025500045939828,-0.29125863563189,0.149772434958877,0.0218055586246871,0.320576349885155
"Gene.11048",0.188025448577782,0.3759791095521,0.114187989562497,0.0580202805725886,0.0768657205851771,0.307239126804434,0.169791390815561,0.640782911061031,-0.0723320445941728,-0.107525782384605,-0.122797976657475,-0.0364208506140142,-0.196290492722602,-0.1984214568869,-0.24682206968259,-0.233166159146228,-0.106805935728519,0.268775030544922
"Gene.11049",-0.234176982495541,-0.565447785067425,-0.538124992835443,0.0700724998831469,-0.290224715995467,-0.308797778116636,-0.327268232941596,-0.391638862749509,-0.0786365100350299,0.392337385259558,0.00677556977553403,0.376693023366057,0.644315242499737,0.547388586025943,0.156739647297556,0.433794283832739,0.436588402084595,-0.150372179726228
"Gene.11050",0.230000398546638,-0.0519770340217015,-0.108925508891707,-0.340694609227463,-0.411020640001119,-0.231126780479507,-0.347556496210911,-0.39337517039521,0.242560995980986,0.195800420899196,0.337892275257682,-0.0374489462242602,0.0430749716192594,0.271465134347757,-0.11220299529092,0.142272389377238,-0.135516829621598,0.119429062086587
"Gene.11051",0.187765377535034,0.217404470896322,0.209325718774322,-0.589760417952029,-0.418192310464208,-0.315007289563832,-0.196333248548226,0.151743044907355,0.567508524772423,0.396069797886159,0.538655298941559,-0.293738348853406,-0.249234462036944,0.0997446027787345,-0.364191641723508,0.0132093034492483,-0.390507316431823,0.0796004820049311
"Gene.11052",0.578114272141971,0.332178642509146,-0.0992377878315107,-0.652024604479852,-0.702301936313593,-0.181728177872873,-0.470289990319192,-0.18445789013908,0.802113471833786,0.271846045982819,0.569238055658206,-0.151847357187202,-0.141355404950928,0.310791557596719,-0.599233114286902,-0.0715485173970812,-0.499723098123565,0.559989401363971
"Gene.11053",0.139759593775119,0.218790029808743,0.0853516730531124,0.00682388083169926,0.0380339647788746,0.135324517537666,0.0785876476774941,0.0109406030470725,-0.0537611508605612,0.0493523078793284,0.00610212325454337,-0.200053368829382,-0.127296642530897,-0.206759104894785,-0.0491134974351598,-0.0984648142653673,-0.103124706915583,0.0338756527318337
"Gene.11054",-0.442551739330804,-0.151417875808664,0.331158629411179,0.0103473058582412,0.32270411476905,-0.214071131888456,0.161129453808283,0.233065346724363,-0.0598333082458706,-0.0377243362108081,-0.0200310165519007,-0.197566499529217,-0.196901082486777,-0.230482106037436,0.259635192780139,0.184548743219953,0.237617378068602,-0.436792587240363
"Gene.11055",-0.00777897263703507,0.410441829564416,0.15826329806725,0.659109429846661,0.587479908223777,0.759291697908053,0.835685573797413,0.594839356601872,-0.35903444079385,-0.605996933595101,-0.709569258871288,0.0811900342415205,-0.43497666226277,-0.617532840517898,-0.100477652905827,-0.714594749437458,-0.164336635316003,-0.0698649338745317
"Gene.11056",0.160458406543214,0.158018377028309,-0.421809260241368,0.600762136684469,0.152427747258462,0.650017527125503,0.401151907164199,0.272907142042589,-0.362991971196327,-0.396265807468352,-0.637078166447287,0.473426384879514,0.145173667900474,-0.0179687330011733,-0.219231972349369,-0.471220481890897,-0.0409659838792091,0.237950077163916
"Gene.11057",0.411455329004567,0.153932786141954,-0.0976679704407792,-0.297128180429792,-0.28678612859276,-0.0619475004040344,-0.535830712518146,-0.400716994389957,0.273132592093801,0.165846675592476,0.307842579114447,-0.0190223779204759,0.0988273234773347,0.292294185379049,-0.22963257524809,0.190719888005917,-0.0852486587658614,0.516910654168637
"Gene.11058",-0.145435020194524,-0.222810891703243,-0.313553298459486,0.47356733524409,0.2773837026476,0.223627582516041,0.00276175056799892,-0.0924018614222021,-0.400016661220584,-0.337565338288765,-0.424824184220024,0.189118146811777,0.446910019783515,-0.0480082835608616,0.167074013264228,0.0931562478337869,0.451437223380786,0.0641331636525204
"Gene.11059",-0.277080061208149,-0.244565621909801,-0.27024236087945,0.703409593462207,0.464555174721443,0.359347872435381,0.280584581449164,0.00831739402812527,-0.617602171802557,-0.451557741878894,-0.66872272026199,0.313915892264843,0.234930429385356,-0.137145432485433,0.261419963437761,-0.0226953438678988,0.485514302637349,-0.149949559988116
"Gene.11060",-0.555217229737767,-0.257338654727533,0.134898434846208,0.683943622560452,0.727196223398365,0.246024024959487,0.429213415402939,0.252947816368836,-0.58218313029977,-0.374454955231453,-0.656946098359923,0.0923436980915378,-0.00810804775771896,-0.395052389252467,0.4224179132847,0.0606890924397792,0.600392492396884,-0.446633941629125
"Gene.11061",-0.0424109395793581,-0.0394511415049498,-0.228962866990469,0.326311332231447,0.164922490343465,0.246554018464919,0.228555181857933,-0.0512538252210729,-0.228585706633602,-0.189690695528183,-0.331962647866717,0.274214778903345,0.142799956622225,-0.0235588038986965,0.157249247382151,-0.19361807491732,-0.0177700182765686,-0.0374723116153934
"Gene.11062",0.236000598115732,0.25319885244809,0.131243138383337,0.14109306071273,0.357992374854516,0.286620042538731,0.116303663197159,0.0283377257093969,-0.0443498048163855,-0.400550290845114,-0.165536003063506,0.135491114258093,-0.0293657330318318,-0.0719750801942622,0.173954374910868,-0.250555080781522,-0.174523539178335,0.266826832965874
"Gene.11063",0.0470274297118427,-0.140489376400199,-0.51186704498388,0.470802113337533,0.126036212536706,0.339865064145843,0.0658321053177952,-0.0326153404749086,-0.352750577281217,-0.491674646577904,-0.487694692825289,0.595596083445187,0.479796821272298,0.242056845938964,0.175112258540319,-0.0997527285802622,0.23982059873507,0.233768298220577
"Gene.11064",0.0618679469892823,0.138158421918152,0.132293449357627,0.289854832109517,0.343504253969244,0.288006818936297,0.122627729481191,-0.100334301394339,-0.377041276199792,-0.236687157563044,-0.242997562161863,-0.0748933797317009,-0.110562762041369,-0.294813346487536,0.0417030058533219,-0.131759661432537,0.0289305505581524,0.0686384022445424
"Gene.11065",-0.186096957985704,-0.186190116563648,-0.337772498091549,0.29494968817052,0.0318673097676438,0.120951660279201,0.14548993803742,0.132430027845621,-0.113845298422699,-0.216028108246758,-0.29800882585997,0.258593149340209,0.261444652417731,0.0373122873185155,0.0027040889920356,-0.0530714980789369,0.1814798043638,-0.0317972531758848
"Gene.11066",-0.235583942260148,-0.1271883518187,0.361850931420308,-0.329389532182519,0.000680911415659223,-0.415105648230195,-0.229904826490258,-0.0572242432369277,0.221197205900754,0.328708621014176,0.349147664763914,-0.500584709886584,-0.139345302457475,-0.161596021962471,0.0762916565619763,0.369536755984087,0.208278931181654,-0.287957202336913
"Gene.11067",0.282892747741075,-0.100577511242921,-0.156714386658745,-0.689471977950327,-0.646971553813701,-0.527097942100126,-0.723618980463041,-0.519684990196249,0.462661975756896,0.348887258825179,0.695149961107414,-0.223876903678194,0.251599518898652,0.409648239945002,-0.160031171136468,0.399603732708861,-0.111689440257506,0.29644740972805
"Gene.11068",-0.656730407556755,-0.639366829816546,0.0995568672604,0.102011500872364,0.297552916622856,-0.454062232997789,-0.269085856974968,-0.308198822967792,-0.210726969716434,0.0884195767834864,-0.00805736180844523,-0.193566312917393,0.351678164189066,-0.0577370031524951,0.541983823402996,0.707422804993797,0.798832194272942,-0.487598079746976
"Gene.11069",-0.437874742051077,-0.104740342875443,0.0949976383858843,0.436781065019239,0.413702770201683,0.17596673377788,0.499883478073824,0.295371612251004,-0.351497878003375,-0.211417301464547,-0.421103908465828,0.0449229883527134,-0.146627155275644,-0.32658944941217,0.180047232783194,-0.117552947214802,0.18859359327924,-0.457633568163754
"Gene.11070",0.16372512013249,0.0613508637910842,-0.289535155801059,0.101596385397754,-0.13844202093673,0.208971126836062,0.207007688600419,0.014426361599144,0.141102071622709,-0.303819300625064,-0.147748326861368,0.229008466946489,0.0777636162527005,0.0738493856709498,-0.057520912292034,-0.364930314696502,-0.317843034740028,0.165794568601413
"Gene.11071",-0.741302414539495,-0.769488573264071,-0.146110401805655,0.263493973991286,0.206623388823391,-0.407791685368959,-0.151503351829406,-0.208270455133105,-0.245329309968696,0.0627075931192818,-0.19472362747281,0.0695554789180991,0.394236129593129,0.1016268152623,0.429597185272021,0.650021845026712,0.889047317260506,-0.580637667182361
"Gene.11072",-0.0718516678762523,0.312670340754137,0.493796878520303,0.0794481764395402,0.337937723510399,0.186242652387714,0.272032687566002,0.354140079142634,-0.139134564010813,0.0470757402200402,-0.0971346556313188,-0.388690745215416,-0.577901582654822,-0.533326541965473,-0.155529291280145,-0.150315749174154,-0.0813404486406764,-0.127941489540514
"Gene.11073",-0.182699574272742,-0.230139623397114,-0.0974899964602674,-0.326995743589621,-0.402680823834041,-0.403100362712808,-0.150746463475447,-0.151714088421579,0.733720264040784,0.243201616249683,0.287783228979838,-0.215490661839904,-0.108498277762883,0.146668467449718,-0.238919098178575,0.191200272596387,0.00142587197668708,-0.213170327758419
"Gene.11074",-0.585189394365878,-0.328138585834983,0.0667425270702585,0.535195831958228,0.501873465410625,0.106083766421968,0.495123081817926,0.248634181953753,-0.425188573526872,-0.336311295378742,-0.540703138516651,0.165672760239939,-0.111224584768542,-0.269287821526557,0.376348263857959,-0.0359161967696379,0.422239753245779,-0.581621448915046
"Gene.11075",0.103457085605369,0.317530342888143,0.0194008512448132,0.544271477070822,0.539099299603865,0.636517403875059,0.451004632958006,0.362801844265207,-0.372969580527855,-0.746265683589175,-0.575279431793708,0.230413414347746,-0.0590275324124131,-0.337390641953823,0.162504732344458,-0.436517646324788,0.00163346911864623,0.243226883439276
"Gene.11076",-0.17073720368158,-0.0119444225611164,0.0165541843245592,0.0518359720458656,0.0116036129330342,-0.000636900873868118,0.230683133610813,0.149274393255058,-0.0395845631698292,-0.0494535728041589,-0.0527656044462041,-0.0662398387887917,-0.125171179642292,-0.114174693882402,-0.0942647778245256,-0.0859172847253053,0.00319223555315034,-0.258571600219279
"Gene.11077",0.116347204412083,-0.15876255608956,-0.233422478684548,-0.332512623759653,-0.421626673450616,-0.298687493407399,-0.258336062101175,-0.261891044335877,0.193236069546501,0.274390465609034,0.349418540826139,0.205770352751945,0.281703344234893,0.454895815186611,0.0350551893546362,0.122816599153304,-0.215496493696133,0.0715290735318364
