"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADAMTS5",131.689357127691,0.204910110969043,0.170928827300277,1.19880370213428,0.230604282704629,0.422710354607149
"ADAMTS6",29.4249274793402,-0.302525699037717,0.196788796072381,-1.53731160043504,0.124217022079073,0.287247404302326
"ADAMTS7",71.6536543051043,-0.0151961698329826,0.125895265878421,-0.120704855158396,0.903924813257261,0.947533866324341
"ADAMTS9",111.985702804824,-0.0102428928836791,0.145850806289102,-0.0702285653695724,0.944011738572982,0.969785980988728
"ADAMTSL1",44.1256385779758,-0.305920894873409,0.176620995336988,-1.73207547771838,0.0832601246786202,0.220433096420074
"ADAMTSL2",107.464169118221,0.68040728056565,0.269555697041475,2.52418067224511,0.0115968310341636,0.0649095018317776
"ADAMTSL4",67.1037342283887,-0.930791407463528,0.26018393906661,-3.57743606620252,0.000346981051439643,0.00684777310341178
"ADAP1",73.6166173595038,-0.150562990022718,0.177445530151424,-0.848502579322419,0.396158136611202,0.587961033018133
"ADAP2",36.42938849669,-0.366113623189168,0.24624057550519,-1.48681273359618,0.137064277443323,0.306390440048168
"ADAR",267.420459560129,0.114494300239548,0.100045827617255,1.14441854264596,0.252450101877867,0.447015442087799
"ADARB1",98.7859982772642,0.128533182206909,0.157987660666989,0.813564690205994,0.415894372839793,0.604837114408069
"ADAT1",59.0755799896142,0.0648833587449384,0.120119058879167,0.540158733762704,0.589087568605703,0.745505426507056
"ADAT2",20.3327574579655,-0.0661198279770552,0.173504530670911,-0.381084157983551,0.703140802180068,0.826816559065277
"ADAT3",60.9634248200357,-0.156907847042512,0.146920936583392,-1.06797472634849,0.285531912470794,0.482024788415441
"ADCK1",671.50928660144,-0.83972608061665,0.323008086530782,-2.59970606196147,0.00933036420203089,0.0565723588514704
"ADCK2",220.236573709892,-0.00253449911774426,0.0728456784806503,-0.0347927175723607,0.972245027652811,0.984709794357484
"ADCK5",97.1106546636343,-0.0145855996027973,0.100061211326652,-0.145766770254083,0.884105509153927,0.936561774868083
"ADCY1",63.9084112413456,-0.00643504834297923,0.356337855014519,-0.0180588400935316,0.985591913439247,0.992083513396612
"ADCY10",32.9642865233527,-0.217261746165675,0.155014459461603,-1.40155793801604,0.161047294844539,0.339701227232332
"ADCY3",59.8114182108812,-0.4408301709893,0.190384040579757,-2.31547859603613,0.0205867546004591,0.0929868444518867
"ADCY4",174.662123094251,-0.309412868201359,0.121058394698752,-2.55589766386147,0.0105914262798646,0.06123659483399
"ADCY5",60.6140279334235,-0.0990530114616907,0.203882322125046,-0.485834232361447,0.627084701153746,0.77292993129397
"ADCY6",547.250611716067,-0.327645667990097,0.126801680525086,-2.5839221265311,0.00976838474183403,0.0582342304599563
"ADCY9",612.528834602769,0.235412611505099,0.12005579654765,1.96086001904675,0.0498953543314402,0.158597456852975
"ADD1",1290.91092254515,0.117768741501615,0.0911360893297412,1.29222948195104,0.196277684668412,0.382571232064592
"ADD3",2052.35557436522,-0.0828172291278039,0.0797629928409892,-1.03829139527028,0.299134413492868,0.494745809184912
"ADGRA2",14.4927730549184,0.0218589560943451,0.244501658818536,0.0894020768610341,0.928762372986296,0.962387778048086
"ADGRA3",251.17905799285,0.00405256514859429,0.0705298916042414,0.0574588313751298,0.954179699702525,0.974842024446548
"ADGRB2",26.3467197585081,-0.56569608485438,0.295047594903795,-1.91730451162916,0.0551992571073932,0.169729283946817
"ADGRD1",10.1658013770247,-0.602413607754187,0.381922580664842,-1.577318645851,0.114722224154624,0.272758862862115
"ADGRE1",16.8243157045035,0.73792315054051,0.225086369470806,3.27839998608277,0.00104397351401967,0.0142637773040974
"ADGRF1",30.5902148012841,-1.61598122967292,0.327687735353418,-4.93146692820239,8.16143870093154e-07,0.000148546182694901
"ADGRF5",1512.48860810333,-0.640472434612302,0.160216708587792,-3.99753833578069,6.40046277585108e-05,0.00222556840991808
"ADGRG1",432.471861812016,-0.234156723833304,0.197952581614863,-1.18289300358244,0.236851554811838,0.429533495347954
"ADGRG3",11.53386534975,-0.49782725480178,0.273282300654057,-1.82165933765308,0.0685066913899711,0.193594716567167
"ADGRG4",7.99652760920995,0.908022341148828,0.370360389620168,2.45172639028723,0.0142172721216588,0.0728381608878703
"ADGRG6",56.6228712292463,0.603090427661829,0.25371684889717,2.37702159034088,0.0174530665328604,0.0837830435548044
"ADGRL1",85.8878258711353,-0.191715828240302,0.178955740750817,-1.07130303524184,0.284033195511832,0.480738920318372
"ADGRL2",146.990767826259,-0.309343390681056,0.101015345116724,-3.06234058126126,0.00219613420534655,0.0227058249525113
"ADGRL3",146.436463939644,0.238474609657461,0.128291347990306,1.85885185083161,0.0630481405482304,0.184108361547872
"ADGRL4",785.324777174738,-0.241092790385148,0.107215906095483,-2.24866625825499,0.024533737445749,0.102959861316802
"ADGRV1",95.4696928858168,0.61075612816394,0.278567817204226,2.19248631910763,0.0283444098784356,0.112354375619214
