"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000213088",25.9930851614982,-0.0648588031730646,0.2678365626247,-0.242158137550273,0.808657631166631,0.900178611682187,"ENSG00000213088","ACKR1"
"ENSG00000144476",20.6477351424635,-0.0446003706508463,0.183718392728583,-0.242764864140396,0.808187555767898,0.900175778668606,"ENSG00000144476","ACKR3"
"ENSG00000129048",34.1554641002497,0.59163555079385,0.29293646347621,2.01967192398326,0.0434174292046786,0.157311888750567,"ENSG00000129048","ACKR4"
"ENSG00000131473",766.634527511163,0.0818686575398042,0.117111169502838,0.699067884706081,0.484509607645736,0.675768100102507,"ENSG00000131473","ACLY"
"ENSG00000153086",20.0340484036941,-1.15842007073868,0.44167678133981,-2.62277783139212,0.00872161248939414,0.0603601511019377,"ENSG00000153086","ACMSD"
"ENSG00000122729",6113.80860479309,-0.147636737887049,0.161598836489835,-0.913600252909842,0.360926933467826,0.569698856386496,"ENSG00000122729","ACO1"
"ENSG00000100412",17279.7457934706,-0.415989352191052,0.156860831138824,-2.65196447813601,0.00800249604441726,0.0576881265855982,"ENSG00000100412","ACO2"
"ENSG00000102794",14.430094032858,0.311635020657217,0.37165756443793,0.838500411335668,0.401749716788847,0.605258974670686,"ENSG00000102794","ACOD1"
"ENSG00000162390",362.185512716048,-0.0638558477993957,0.250092756994945,-0.255328657121751,0.798469268089392,0.893957685000193,"ENSG00000162390","ACOT11"
"ENSG00000172497",1279.12674497884,-1.2831933410734,0.343965300446405,-3.73058950832555,0.000191032258481073,0.00682113020035285,"ENSG00000172497","ACOT12"
"ENSG00000112304",816.320901764783,0.68209427599209,0.22563937082514,3.02293998382348,0.00250331884406353,0.0296213828029219,"ENSG00000112304","ACOT13"
"ENSG00000119673",74.3807908636845,-0.488991353494486,0.258487497244979,-1.89174083352685,0.0585255199193246,0.187718976847754,"ENSG00000119673","ACOT2"
"ENSG00000205669",34.4782695596747,-0.144351004074748,0.229668718070676,-0.628518351508047,0.529664428615369,0.713111768255927,"ENSG00000205669","ACOT6"
"ENSG00000097021",407.08060359581,-0.661272133817079,0.173618428090169,-3.80876696725791,0.000139661502513439,0.00592817798365807,"ENSG00000097021","ACOT7"
"ENSG00000101473",524.044087241668,-0.00393602078493832,0.295013049476426,-0.0133418531550511,0.989355057164945,0.99565355243674,"ENSG00000101473","ACOT8"
"ENSG00000123130",358.081781022248,-0.246580818900731,0.188411752740848,-1.3087337457122,0.190624556579882,0.389059223975632,"ENSG00000123130","ACOT9"
"ENSG00000161533",1378.64655642646,-0.0676734541660934,0.228491581409622,-0.296174825123091,0.767096573456972,0.875069754516877,"ENSG00000161533","ACOX1"
"ENSG00000168306",722.287949044841,0.372623429167619,0.710041147562726,0.524791317301369,0.599728268110589,0.767086927882363,"ENSG00000168306","ACOX2"
"ENSG00000087008",879.509642988323,-0.0360693612870461,0.148992875309827,-0.242087826092628,0.808712111056791,0.900178611682187,"ENSG00000087008","ACOX3"
